date,keyword,country,rank,app_id
2026-01-15 18:16:16.412443,bible bedtime stories,US,22,6749528117
2026-01-15 18:16:19.212986,bible sleep stories,US,16,6749528117
2026-01-15 18:16:21.863835,bible sleep story,US,22,6749528117
2026-01-15 18:16:25.580848,bible stories bedtime,US,31,6749528117
2026-01-15 18:16:28.250290,bible for sleep,US,31,6749528117
2026-01-15 18:16:31.903426,peaceful bible sleep,US,59,6749528117
2026-01-15 18:16:35.172629,scripture bedtime stories,US,47,6749528117
2026-01-15 18:16:38.693293,peaceful bible audio,US,60,6749528117
2026-01-15 18:16:42.027543,bible relaxation stories,US,44,6749528117
2026-01-15 18:16:45.005208,peaceful bible reading,US,51,6749528117
2026-01-15 18:16:47.688168,bible calm sleep,US,52,6749528117
2026-01-15 18:16:50.069981,bible sleep app,US,60,6749528117
2026-01-15 18:16:52.949269,calming prayer audio,US,46,6749528117
2026-01-15 18:16:55.771461,bible story narration,US,46,6749528117
2026-01-15 18:16:59.435019,kids calming audio bible,US,39,6749528117
2026-01-15 18:17:01.771642,scripture audio stories,US,59,6749528117
2026-01-15 18:17:05.205082,peaceful bible kids app,US,60,6749528117
2026-01-15 18:17:08.016534,healing scripture audio,US,47,6749528117
2026-01-15 18:17:10.310607,calming christian audio,US,32,6749528117
2026-01-15 18:17:14.018175,relaxing bible kids,US,48,6749528117
2026-01-15 18:17:16.800744,calm bible voice,US,59,6749528117
2026-01-15 18:17:20.408180,bible for calm,US,64,6749528117
2026-01-15 18:17:23.466388,bible stories audio,US,71,6749528117
2026-01-15 18:17:26.968613,kids bible narration,US,49,6749528117
2026-01-15 18:17:29.369378,bible sleep stories app,US,57,6749528117
2026-01-15 18:17:33.213439,relaxing bible audio,US,56,6749528117
2026-01-15 18:17:35.984838,guided scripture meditation audio,US,62,6749528117
2026-01-15 18:17:38.272639,peaceful verses,US,64,6749528117
2026-01-15 18:17:41.220496,calming bible app,US,62,6749528117
2026-01-15 18:17:43.595632,bible stories to relax kids,US,73,6749528117
2026-01-15 18:17:47.149247,bible verses sleep audio,US,83,6749528117
2026-01-15 18:17:50.545153,relaxing scripture app,US,102,6749528117
2026-01-15 18:17:53.463593,bible night meditation,US,73,6749528117
2026-01-15 18:17:56.782779,audio bible stories,US,109,6749528117
2026-01-15 18:17:59.652172,bedtime bible audio,US,69,6749528117
2026-01-15 18:18:02.096449,audio bible bedtime,US,67,6749528117
2026-01-15 18:18:04.978906,bible stories for sleep,US,40,6749528117
2026-01-15 18:18:08.167064,bible chat app,US,129,6749528117
2026-01-15 18:18:10.952904,listen to the bible,US,105,6749528117
2026-01-15 18:18:14.334672,bible ai chat,US,43,6749528117
2026-01-15 18:18:18.204578,bible chat gpt,US,66,6749528117
2026-01-15 18:18:21.752929,sleep bible audio,US,64,6749528117
2026-01-15 18:18:25.634914,bible meditation audio,US,109,6749528117
2026-01-15 18:18:29.403540,soothing bible meditation,US,89,6749528117
2026-01-15 18:18:32.433645,bible bedtime app,US,105,6749528117
2026-01-15 18:18:36.379544,bedtime prayer audio,US,103,6749528117
2026-01-15 18:18:39.525131,bible meditation,US,89,6749528117
2026-01-15 18:18:41.929963,relaxing bible app,US,61,6749528117
2026-01-15 18:18:45.127897,personal bible trainer,US,87,6749528117
2026-01-15 18:18:48.662701,bible reading,US,96,6749528117
2026-01-15 18:18:51.338722,kids bible study,US,158,6749528117
2026-01-15 18:18:55.198692,scripture notes,US,105,6749528117
2026-01-15 18:18:58.823844,bible for anxiety,US,72,6749528117
2026-01-15 18:19:01.291524,bible meditation bedtime,US,109,6749528117
2026-01-15 18:19:03.669951,children's bible stories,US,999,6749528117
2026-01-15 18:19:06.035715,bible stories for kids,US,120,6749528117
2026-01-15 18:19:08.476516,devotional bible,US,999,6749528117
2026-01-15 18:19:11.009896,bible for anxiety relief,US,73,6749528117
2026-01-15 18:19:13.241524,bible meditation for kids,US,104,6749528117
2026-01-15 18:19:16.101731,relaxing bible bedtime kids,US,51,6749528117
2026-01-15 18:19:18.892796,faith ai bible,US,127,6749528117
2026-01-15 18:19:22.687808,the bible chat,US,139,6749528117
2026-01-15 18:19:25.435805,bible chat,US,165,6749528117
2026-01-15 18:19:28.452339,chat with god,US,126,6749528117
2026-01-15 18:19:31.692358,ai bible chat,US,99,6749528117
2026-01-15 18:19:35.589163,haven bible chat,US,62,6749528117
2026-01-15 18:19:38.940359,the bible project,US,999,6749528117
2026-01-15 18:19:41.986341,bible chat: daily devotional,US,999,6749528117
2026-01-15 18:19:44.437466,bsf bible study,US,114,6749528117
2026-01-15 18:19:47.023289,audio bible app free,US,149,6749528117
2026-01-15 18:19:50.085811,bible path,US,118,6749528117
2026-01-15 18:19:53.211506,bibleproject,US,999,6749528117
2026-01-15 18:19:56.174236,bible path: daily devotional,US,108,6749528117
2026-01-15 18:19:59.234866,abide bible sleep meditation,US,111,6749528117
2026-01-15 18:20:01.641488,bible reading tracker,US,999,6749528117
2026-01-15 18:20:05.294873,biblechat,US,113,6749528117
2026-01-15 18:20:09.231262,the biblechat,US,170,6749528117
2026-01-15 18:20:11.677187,free bible chat,US,79,6749528117
2026-01-15 18:20:14.077030,daily audio bible,US,122,6749528117
2026-01-16 16:00:40.021040,biblenow,US,2,6749528117
2026-01-16 16:00:43.753248,bedtime bible stories,US,10,6749528117
2026-01-16 16:00:46.628053,bible bedtime stories,US,23,6749528117
2026-01-16 16:00:49.948332,bible sleep,US,20,6749528117
2026-01-16 16:00:52.808530,bible bedtime stories,US,23,6749528117
2026-01-16 16:00:55.721297,bible sleep stories,US,18,6749528117
2026-01-16 16:00:59.433331,bible sleep story,US,23,6749528117
2026-01-16 16:01:02.022020,bible stories bedtime,US,29,6749528117
2026-01-16 16:01:04.507621,bible for sleep,US,28,6749528117
2026-01-16 16:01:07.985571,peaceful bible sleep,US,52,6749528117
2026-01-16 16:01:10.514003,scripture bedtime stories,US,56,6749528117
2026-01-16 16:01:13.529483,peaceful bible audio,US,65,6749528117
2026-01-16 16:01:16.704777,bible relaxation stories,US,40,6749528117
2026-01-16 16:01:19.310016,peaceful bible reading,US,49,6749528117
2026-01-16 16:01:22.618171,bible calm sleep,US,47,6749528117
2026-01-16 16:01:26.329455,bible sleep app,US,53,6749528117
2026-01-16 16:01:29.672285,calming prayer audio,US,45,6749528117
2026-01-16 16:01:32.426501,bible story narration,US,43,6749528117
2026-01-16 16:01:35.081003,kids calming audio bible,US,35,6749528117
2026-01-16 16:01:38.725458,scripture audio stories,US,46,6749528117
2026-01-16 16:01:41.758890,peaceful bible kids app,US,61,6749528117
2026-01-16 16:01:45.047382,healing scripture audio,US,45,6749528117
2026-01-16 16:01:48.121636,calming christian audio,US,29,6749528117
2026-01-16 16:01:50.780503,relaxing bible kids,US,53,6749528117
2026-01-16 16:01:53.487348,calm bible voice,US,60,6749528117
2026-01-16 16:01:57.032604,bible for calm,US,60,6749528117
2026-01-16 16:01:59.707640,bible stories audio,US,71,6749528117
2026-01-16 16:02:02.248573,kids bible narration,US,38,6749528117
2026-01-16 16:02:05.756826,bible sleep stories app,US,82,6749528117
2026-01-16 16:02:08.045151,relaxing bible audio,US,51,6749528117
2026-01-16 16:02:11.697214,guided scripture meditation audio,US,66,6749528117
2026-01-16 16:02:15.298068,peaceful verses,US,69,6749528117
2026-01-16 16:02:18.155499,calming bible app,US,65,6749528117
2026-01-16 16:02:22.101386,bible stories to relax kids,US,57,6749528117
2026-01-16 16:02:24.994532,bible verses sleep audio,US,71,6749528117
2026-01-16 16:02:28.060127,relaxing scripture app,US,71,6749528117
2026-01-16 16:02:31.698428,bible night meditation,US,74,6749528117
2026-01-16 16:02:35.396957,audio bible stories,US,82,6749528117
2026-01-16 16:02:37.994353,bedtime bible audio,US,60,6749528117
2026-01-16 16:02:40.763839,audio bible bedtime,US,68,6749528117
2026-01-16 16:02:43.003948,bible stories for sleep,US,48,6749528117
2026-01-16 16:02:45.742499,bible chat app,US,106,6749528117
2026-01-16 16:02:48.380145,listen to the bible,US,103,6749528117
2026-01-16 16:02:51.146432,bible ai chat,US,50,6749528117
2026-01-16 16:02:53.792231,bible chat gpt,US,51,6749528117
2026-01-16 16:02:56.095505,sleep bible audio,US,60,6749528117
2026-01-16 16:02:59.498404,bible meditation audio,US,88,6749528117
2026-01-16 16:03:02.042195,soothing bible meditation,US,72,6749528117
2026-01-16 16:03:05.013443,bible bedtime app,US,106,6749528117
2026-01-16 16:03:08.204570,bedtime prayer audio,US,103,6749528117
2026-01-16 16:03:12.165757,bible meditation,US,83,6749528117
2026-01-16 16:03:15.619620,relaxing bible app,US,64,6749528117
2026-01-16 16:03:17.981935,personal bible trainer,US,85,6749528117
2026-01-16 16:03:20.541720,bible reading,US,98,6749528117
2026-01-16 16:03:24.210313,kids bible study,US,125,6749528117
2026-01-16 16:03:27.168296,scripture notes,US,102,6749528117
2026-01-16 16:03:30.142131,bible for anxiety,US,70,6749528117
2026-01-16 16:03:33.593323,bible meditation bedtime,US,88,6749528117
2026-01-16 16:03:36.331916,children's bible stories,US,999,6749528117
2026-01-16 16:03:39.178389,bible stories for kids,US,114,6749528117
2026-01-16 16:03:41.393711,devotional bible,US,999,6749528117
2026-01-16 16:03:44.936262,bible for anxiety relief,US,82,6749528117
2026-01-16 16:03:47.596632,bible meditation for kids,US,68,6749528117
2026-01-16 16:03:51.656947,relaxing bible bedtime kids,US,49,6749528117
2026-01-16 16:03:54.637740,faith ai bible,US,125,6749528117
2026-01-16 16:03:57.075959,the bible chat,US,137,6749528117
2026-01-16 16:04:00.840997,bible chat,US,155,6749528117
2026-01-16 16:04:03.257327,chat with god,US,140,6749528117
2026-01-16 16:04:06.044737,ai bible chat,US,101,6749528117
2026-01-16 16:04:09.733544,haven bible chat,US,69,6749528117
2026-01-16 16:04:13.633318,the bible project,US,119,6749528117
2026-01-16 16:04:16.285963,bible chat: daily devotional,US,999,6749528117
2026-01-16 16:04:19.378322,bsf bible study,US,117,6749528117
2026-01-16 16:04:22.836751,audio bible app free,US,168,6749528117
2026-01-16 16:04:25.348612,bible path,US,127,6749528117
2026-01-16 16:04:29.252782,bibleproject,US,87,6749528117
2026-01-16 16:04:32.948635,bible path: daily devotional,US,104,6749528117
2026-01-16 16:04:36.779275,abide bible sleep meditation,US,125,6749528117
2026-01-16 16:04:40.694850,bible reading tracker,US,148,6749528117
2026-01-16 16:04:43.819092,biblechat,US,146,6749528117
2026-01-16 16:04:46.035729,the biblechat,US,999,6749528117
2026-01-16 16:04:49.437458,free bible chat,US,78,6749528117
2026-01-16 16:04:52.300592,daily audio bible,US,130,6749528117
